file_id	case_id	sample_id	modality	workflow	file_name	advertised_bytes	advertised_md5	status
3b3fedd0-ee22-4a97-870c-232fdf31d573	9e640ff7-996e-427b-b56c-519a1e23baab	d5cb5845-eb00-422d-a3d1-d3061ba078d5	450K	SeSAMe Methylation Beta Estimation	f84976b9-e824-43f7-8e41-1d79195cc0f4.methylation_array.sesame.level3betas.txt	13172301	f6f98be56022c1a986d97904ee9bc7b8	metadata_candidate_not_QC_eligible
3b568c2a-1415-48c2-a777-82ef88f26975	e16ca88f-488b-40f0-9169-e5a62482a2ff	a0a486e0-a85c-415a-b7c0-399d6b2e6e99	450K	SeSAMe Methylation Beta Estimation	b33f140b-9615-4566-a1c6-f96a09ce08b7.methylation_array.sesame.level3betas.txt	13053340	4b66b3436b103a363f6820d94e66b8b1	metadata_candidate_not_QC_eligible
3baa9c28-dfb3-4ec3-9e3c-1d2f1421b00f	3e34c7d9-90fa-41e2-ba6b-4bbc332adc4e	4ddf0a0c-a1ec-4f94-b886-ad444a50be97	RNA	STAR - Counts	1a0143ed-cd70-498f-b094-bc71b6921fb3.rna_seq.augmented_star_gene_counts.tsv	4242824	1e1576c258b94934785329e302ce6a21	metadata_candidate_not_QC_eligible
3bb26043-9829-45af-baf0-8158a279ff2d	fe714ac0-f874-426a-924b-a2980232b5f7	2f073ffa-787e-4657-b1cd-d2db4865c809	450K	SeSAMe Methylation Beta Estimation	b8f3ca69-03e4-4fff-95b2-375bce3b611c.methylation_array.sesame.level3betas.txt	13107453	a9fa3e5321c1ba0491671fd709a3b145	metadata_candidate_not_QC_eligible
3c0ce8a7-a730-4f1a-9e03-335b3e36849b	c6d78e27-e510-4f57-abae-19efa6105a8d	7ca68089-c61f-4d31-8cc8-fb11ae70910a	RNA	STAR - Counts	e2f47d3a-0e1a-47cb-a53f-697e2a3cb89b.rna_seq.augmented_star_gene_counts.tsv	4244887	809235e19457da6800281acc0056037e	metadata_candidate_not_QC_eligible
3c421a7f-8bde-4b4b-90e5-cf0ea11274ab	01e9888d-b5b9-48f1-8ba6-8a89af108a04	5a6826b4-7926-4378-86bf-76c028508b3b	RNA	STAR - Counts	fbd81adc-aa56-4cde-b1f2-e749e2cbf653.rna_seq.augmented_star_gene_counts.tsv	4237424	9ea84591cfd8c515b09154818d1f2d2d	metadata_candidate_not_QC_eligible
3c74fca3-f3c0-48a7-b7ea-57b5dd01e165	6d96a298-be5a-4e14-afe8-ca4b6ca298d6	d84e1b10-b7c6-4916-afbc-b311d2ccf19d	450K	SeSAMe Methylation Beta Estimation	1f481660-4aee-4041-87e6-35c727b95c8e.methylation_array.sesame.level3betas.txt	13152085	34020a9b50eb204ae694364fe3133f72	metadata_candidate_not_QC_eligible
3c9960fd-92f3-4bab-9771-933c95edc37f	889aec8e-14ba-48d9-8fe1-f2416e82b333	43f5270a-f2f2-4dd9-83b5-486b805e35b8	RNA	STAR - Counts	fd713184-4bb4-4e1b-a3b8-636273ee6ccc.rna_seq.augmented_star_gene_counts.tsv	4225614	414c6c615900b8785fb01b00f869bd59	metadata_candidate_not_QC_eligible
3ca2ec6c-4134-4595-9c5e-68c886d3aa1c	5202458b-c38a-47c0-a0ba-5f1a59a762a0	58084363-d165-44b9-9702-9a1e3732ee1b	RNA	STAR - Counts	f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv	4240841	8d70fb7de797f3f7d797203584e1d909	metadata_candidate_not_QC_eligible
3cd897bd-893e-4497-b9a5-56141816cff4	33c71ead-4c2a-476d-85ef-885dbbfc2cbd	79cf84b5-84ff-42e5-b438-697b35d272fc	RNA	STAR - Counts	525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv	4215469	aa703e7d855ef6d30195b729cdd1abbe	metadata_candidate_not_QC_eligible
3ce0d68a-626f-47f7-8ec6-e9ba97a70a7b	9ca1a26c-82e0-48b3-b3bb-2ed57086eeb1	ff0ad6a3-94e2-4dea-a9c8-7c790d65e56e	450K	SeSAMe Methylation Beta Estimation	326da79d-0e4a-4103-9dc4-1baa048cd11b.methylation_array.sesame.level3betas.txt	13163602	59cb58544658c3e1d275cf8c95c5b95e	metadata_candidate_not_QC_eligible
3ceb828a-3612-46e8-89c5-397cb20e5356	765ad5a5-134b-4680-a6d4-1dd113dc47cc	3bce57d8-32d5-4f56-b0a4-544c3fee778f	RNA	STAR - Counts	f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.augmented_star_gene_counts.tsv	4236425	c2c75dc4e39ae5732e10b50ab93bfd61	metadata_candidate_not_QC_eligible
3d08a99f-46c1-4e06-a042-521a54ebbe1e	0232d299-4cdf-4fd7-9a5e-8d13c208b40c	93b55ce3-3ab0-4bc1-b1a2-3f02b13dc7b0	RNA	STAR - Counts	02f6c9d4-8296-4e00-9e78-4f4d8c942340.rna_seq.augmented_star_gene_counts.tsv	4226383	ac1df830521fd8fc154b3a640bed941c	metadata_candidate_not_QC_eligible
3d275f89-9d70-454b-8219-01c908e16956	9e22a3af-7f28-4757-8684-ed64a2a27ad1	4ed3eaec-0085-4115-bbe7-27645b6a3a8b	450K	SeSAMe Methylation Beta Estimation	7b13dfaf-40ce-4ec4-9da5-179a766a800b.methylation_array.sesame.level3betas.txt	13041937	b235d2d53816a141e0d68c17b4c189ed	metadata_candidate_not_QC_eligible
3d64a064-f9dc-4a17-891f-7e085c77be67	86dac334-f30e-438e-810a-8e45f69dbb7e	a1283c20-bb35-40bb-91f7-e21b3307f031	450K	SeSAMe Methylation Beta Estimation	c66fbc0d-8fe3-468a-85fd-9bda80481ab8.methylation_array.sesame.level3betas.txt	13008588	7898c36e3f7c0e0af7d604b3bb0e347c	metadata_candidate_not_QC_eligible
3d6cb261-d0c4-4e98-8918-d7d678cb97ae	497cc506-03fe-4ffa-860b-5a12adb1bc7d	40bfeee7-9932-47d6-87a8-5fd7514c2917	RNA	STAR - Counts	d94a4acc-1345-4cdb-b1e0-0b9c1afc593c.rna_seq.augmented_star_gene_counts.tsv	4229614	33c2b82cfb176e1f0a2e14e9b7fe42e6	metadata_candidate_not_QC_eligible
3dd139c0-d70b-4c43-a32c-aab9ad884722	e64f76e4-f748-4d9e-ba71-53e2818a7920	43b96e20-df08-4c56-915f-5d626f90c415	450K	SeSAMe Methylation Beta Estimation	90681fc8-34b7-4848-8abf-92bde66ba918.methylation_array.sesame.level3betas.txt	13176596	abdb1d9d439489e7858bc3d3525e88bc	metadata_candidate_not_QC_eligible
3e153723-1c5f-46a0-9753-c432b6a95098	2c03141e-a0bd-4e8d-91e4-9744d139ccce	e7ed1627-7ec0-48f5-983d-09b1241c28ec	450K	SeSAMe Methylation Beta Estimation	a6a94ac8-fbed-4ec5-9370-28486554789e.methylation_array.sesame.level3betas.txt	13058718	219a2c89ca56107cf13e7446137a8048	metadata_candidate_not_QC_eligible
3e3c799b-a3c4-4e6f-802a-5504d3312ef2	c650b1ff-8a4c-4ee9-b7c1-268c28c83827	2e0b958b-1e93-41ab-8a8a-21a2d7f99935	450K	SeSAMe Methylation Beta Estimation	a472e1c8-4a94-4b20-a3ca-8bdfd29cdec5.methylation_array.sesame.level3betas.txt	13149558	fe4a23f00092aa36f66ae59ef35689ff	metadata_candidate_not_QC_eligible
3e6105ba-3a23-4ac6-bf0d-1193fb2e679e	bab43415-d413-40be-a4c0-2c40a52afe6a	68b681f2-4f7e-43ec-8260-b4b8797b1224	RNA	STAR - Counts	812033b2-3784-44bf-8913-56307b267ea9.rna_seq.augmented_star_gene_counts.tsv	4231014	10f9cdf7af7652974510dcd1a9457854	metadata_candidate_not_QC_eligible
3e752bb7-c91d-46f8-ba39-a40e26357b4d	d12b6930-9ae4-4fe7-ad69-d183135c91ab	55b07618-5b99-436f-a0dd-fe96a13851d6	RNA	STAR - Counts	32dd8db9-1e43-497e-a35a-664d7d15ed60.rna_seq.augmented_star_gene_counts.tsv	4248639	ea16407248bc5498807d4a096f857771	metadata_candidate_not_QC_eligible
3ea83163-7d06-4f2d-be85-64cee6cfedf4	3c4ff061-d214-4d1c-8d2e-3034f207c252	1163fbc8-706b-4d7d-8454-bbb24e2bf27d	450K	SeSAMe Methylation Beta Estimation	4e311d3c-e46c-482d-b700-9b5fb457ed26.methylation_array.sesame.level3betas.txt	13141837	670d2c8b52189cc13a4a4c3f92c69ae7	metadata_candidate_not_QC_eligible
3f27dd5e-fb74-416a-ad32-2fdb3e682c42	c4c1469d-752f-42b6-8686-714ad4a8ac97	4afc6152-819b-4e55-817d-df8a42eb0d36	450K	SeSAMe Methylation Beta Estimation	63b1d970-3bc9-426d-affb-02907c63918c.methylation_array.sesame.level3betas.txt	13139363	e952b7caf369f2b2a45773988dd424cc	metadata_candidate_not_QC_eligible
3f399d4e-27e4-43c2-80bf-390b115902e9	0c0b610e-fe4c-406d-a5ed-5cc3b11dabf5	ad66185f-983d-4416-b705-25d3d4d8b5a5	450K	SeSAMe Methylation Beta Estimation	f92c3a00-6255-416a-9ad9-bc3ce25d0c91.methylation_array.sesame.level3betas.txt	13194267	cfb3a5b2adfb97adf3ed76d66f90c0af	metadata_candidate_not_QC_eligible
3f54bfca-959f-4f90-93c9-f1690699d9fc	1f0a5312-0590-4230-9da9-fd0cfe693586	49cf5040-2d73-4538-8825-7fba37379289	450K	SeSAMe Methylation Beta Estimation	1c6d4890-5d48-4372-b14c-b58c0fe526ba.methylation_array.sesame.level3betas.txt	13132708	c13ed03b2263e375f7212f376868cf31	metadata_candidate_not_QC_eligible
404b3699-4707-49aa-b0d2-a0999bbd48e6	ab8d7f84-dd71-42c7-9471-4db967a9c89c	e273b4e3-35dc-4f46-a668-70d6eb8bf4fc	RNA	STAR - Counts	2e86db3a-ac57-49d2-8378-5d5e7412eff7.rna_seq.augmented_star_gene_counts.tsv	4233930	24499c77513eab13273753274fadac95	metadata_candidate_not_QC_eligible
4089d037-ab25-47a6-be68-19742473cbc6	cd9e70e4-8622-4a07-8646-63f8275c1737	21483940-2c8f-411d-b36f-fb927cfbd6d4	RNA	STAR - Counts	50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.augmented_star_gene_counts.tsv	4242766	168c5577e8da0154d7e4a2d823f394c2	metadata_candidate_not_QC_eligible
40dba5d9-ce2e-483b-b4a7-19fbca8158e5	e5cb0c86-8fe2-4cfc-b32b-e8ec3839ffc4	c52909f8-5d3f-4db2-952a-8c13814ddfb0	RNA	STAR - Counts	dc3ac0d3-d862-4761-ac12-60bb4d6758c1.rna_seq.augmented_star_gene_counts.tsv	4228652	9a694d0d5914d8e5193fd1f5f60ca4d8	metadata_candidate_not_QC_eligible
40e350a6-fda3-43ff-9405-bda7a7c534ae	474b86d9-d897-467d-85d4-51dfa26ea107	08d8f333-08f9-4268-99b7-61f7b057f542	RNA	STAR - Counts	d7c787e0-6416-4724-8954-85467906f90d.rna_seq.augmented_star_gene_counts.tsv	4224067	07bcf9b9b19f06f02ae924c400f37152	metadata_candidate_not_QC_eligible
4115d797-5cc4-4dd2-8195-fb206d1e6113	7e7f089c-25f7-4e14-aed5-d741047b9e42	6601f037-bdf0-4171-86e4-aa4da7c9e83e	450K	SeSAMe Methylation Beta Estimation	b6485677-717f-4969-90bd-efb484003c94.methylation_array.sesame.level3betas.txt	13121572	936bb7d9c21a0dac0b63c16a6863c23c	metadata_candidate_not_QC_eligible
414a6798-a32b-4d9b-90d8-e85552181921	e43a2b72-35c6-4466-9007-ce96caf77ea8	a08a22c9-5b3a-4748-89af-0fae50522f1b	450K	SeSAMe Methylation Beta Estimation	5df6f4aa-ec7a-4d00-8f31-83fd938105ba.methylation_array.sesame.level3betas.txt	13163404	88dc819329a6eecfe1ad0788dde7474d	metadata_candidate_not_QC_eligible
41e96482-bc24-4a1a-8ef2-8ef4d525ad40	9b132e4f-7e35-4cc5-8711-43ad62b906d0	0791e7aa-e97c-4dd0-9615-09ec7090f684	RNA	STAR - Counts	52e52b5d-4112-4616-8ddd-2a4524a91778.rna_seq.augmented_star_gene_counts.tsv	4227608	51fa05e5b8db6567c1f54ed18878ffd2	metadata_candidate_not_QC_eligible
41f1ab44-d61e-40b9-8c94-df8a211b4993	99c35245-e1c8-4805-b7a5-f703bb506030	a6db405d-97ac-4a86-880d-d81838caef14	450K	SeSAMe Methylation Beta Estimation	4fcefb31-6c19-4dfd-bc77-b09ad63fc18d.methylation_array.sesame.level3betas.txt	13184489	3f842e7d22ff9172b3235bea9758a20f	metadata_candidate_not_QC_eligible
41f852c7-01e8-46b3-8082-da2e00a4ef9d	b40d0849-f4ef-4a14-9732-9beb708cb46b	7ec420fc-c770-4cb8-a186-8ce94f791444	RNA	STAR - Counts	673621c0-f5d4-4eea-a0ae-469214a70e82.rna_seq.augmented_star_gene_counts.tsv	4234798	24b4a006e54a552465c6e84865eefd9b	metadata_candidate_not_QC_eligible
425e7c64-dc7b-4cce-bb79-dc953c79e9cc	a244a99a-d7cc-4fb1-bc76-b66886481621	9ab40e48-6979-43cb-9acf-1d4f474cad4d	450K	SeSAMe Methylation Beta Estimation	326212ca-759b-4b7e-ac7a-99e535193d5b.methylation_array.sesame.level3betas.txt	13184940	771c13e32f974265d026864926a48def	metadata_candidate_not_QC_eligible
4297f902-2495-48fb-af36-31e61f727215	78a24c56-576c-4245-bb42-6603b3d19897	785b0c56-bed5-4d19-b7b3-d1a0ceb5d648	RNA	STAR - Counts	d2bf5f92-08f4-492e-96c2-399262f96828.rna_seq.augmented_star_gene_counts.tsv	4231510	1cfbf6dd348981359811261b7ccf3ee0	metadata_candidate_not_QC_eligible
42be8d70-f8a0-49ea-94a9-58e320337843	bd4e9a9f-17f3-4d33-92fc-fcc45dd0e7b4	3e88613e-9b97-4dbc-a052-b6dfe8c09956	RNA	STAR - Counts	eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.augmented_star_gene_counts.tsv	4219234	e22a268f8e146bfae970f289026d8f88	metadata_candidate_not_QC_eligible
4320b770-69f3-4dd2-afea-8b7f7cdf44c2	195a5afb-b79f-44d2-9d12-884487630c2b	22434a49-eb8a-43ac-8c08-ae6dcbe6fbb8	RNA	STAR - Counts	32e5ef2b-4387-4d2c-8e62-d18b5106414f.rna_seq.augmented_star_gene_counts.tsv	4227980	ea55d80feb430b5fd58948234d7927f4	metadata_candidate_not_QC_eligible
4371ff1c-3810-4669-bc38-93e10322cbfb	8504fd86-a70a-4cba-9ec8-25c9e60ca549	dab00804-e92f-43f1-9348-16f3015b5dce	450K	SeSAMe Methylation Beta Estimation	b2850e1c-dcf5-42ae-92a4-8f81b4e4b87e.methylation_array.sesame.level3betas.txt	13180509	c50338136644dbb6207a67d8f526cfe6	metadata_candidate_not_QC_eligible
43b8c3f7-2d0b-4020-807d-b7386825ecc0	50b2c647-aecd-4c81-af22-0d8116593552	962f85ff-1f27-49e4-8c3d-798facea122f	RNA	STAR - Counts	c6acc762-3909-4cc0-91c7-f66bc3f0e667.rna_seq.augmented_star_gene_counts.tsv	4242811	3a3f0631a5920fc99affb4599220c8ff	metadata_candidate_not_QC_eligible
43b958a1-d856-4123-85ec-8740995c2a99	2cd8ea73-cb3f-4b17-9b97-fa12eb03b85b	5d0ed8d1-6e84-4f6c-8e0e-0317aa8b0e3f	450K	SeSAMe Methylation Beta Estimation	8a34da55-5b86-4c17-b9a9-097b3252eb64.methylation_array.sesame.level3betas.txt	13113270	71a53c02556581aca658d400a0eef152	metadata_candidate_not_QC_eligible
44398018-6310-4030-80c0-8b2000a7f7cf	9a50e7e4-831d-489f-87d2-979e987561cc	e4416303-50b0-4316-bfee-030c7b29fac6	450K	SeSAMe Methylation Beta Estimation	d486de56-856b-4970-8c67-6913bf4cc72a.methylation_array.sesame.level3betas.txt	13099042	7729a6df6965b14c68d25a68fa340a31	metadata_candidate_not_QC_eligible
443ccb95-79d0-47ea-9915-18d5bc10eac4	e8060c45-451d-4779-9584-f284db47e63e	f40fdd2f-868d-4cda-952e-bd385e8cc84c	RNA	STAR - Counts	ec3a68ca-1006-4f2f-95b5-74d506ceda86.rna_seq.augmented_star_gene_counts.tsv	4231505	ecb819733c70c92f3d0f2fded167360c	metadata_candidate_not_QC_eligible
44964e02-9283-4a48-a9e4-006a75d4120e	6845099a-b2c9-48d8-b856-9903d39bb92e	a236f15a-76cc-4a2d-9087-e824ad581453	RNA	STAR - Counts	b0747254-d7fd-4ec9-96b1-d132540c4b46.rna_seq.augmented_star_gene_counts.tsv	4226821	0eead65bb92ab1e66f317179542270a8	metadata_candidate_not_QC_eligible
44ce81af-84a9-4287-89db-cac043d46715	8e41153b-9faf-45c3-8397-8a428ef5c0d5	482c1c70-ae61-45da-b1c0-4303abdda2cd	450K	SeSAMe Methylation Beta Estimation	6fd3fc42-ef21-4111-939c-873b688674f4.methylation_array.sesame.level3betas.txt	13189244	2c48c7cfcce6f533c26f410af8f39490	metadata_candidate_not_QC_eligible
44d8e988-1a2b-4588-a64a-cf5a6c164e03	7093024b-cf56-4783-b973-b72573ed7f2b	0d7f5772-0319-4b56-9970-49fd21082f04	RNA	STAR - Counts	71809317-f775-4faa-b1c6-40bae85c69aa.rna_seq.augmented_star_gene_counts.tsv	4256464	e64e8b3dc34a42bcb1239702ab82508f	metadata_candidate_not_QC_eligible
4579109d-fb7e-4c71-966a-728ace9e7694	32a7b827-c3f9-4607-ae63-dae8caa2bc97	c12f1638-214d-40f8-a553-b616a52f6933	450K	SeSAMe Methylation Beta Estimation	7821689b-dac5-4e60-a939-3afe18028134.methylation_array.sesame.level3betas.txt	13153633	45e95a8e3385e9b70c31076e901d6a9c	metadata_candidate_not_QC_eligible
458042ad-bec8-4433-80da-70f517a440f7	055e9a43-3c00-4110-a303-e4407676bec0	2b2bc6f3-088e-4a84-afb3-182a4acb0652	RNA	STAR - Counts	25a6fe1b-0472-489f-a721-f596395badb1.rna_seq.augmented_star_gene_counts.tsv	4255526	bbedd91fbaa3ea10504bcfe4ae3b89dc	metadata_candidate_not_QC_eligible
45d04cd4-020d-41aa-8cce-210ff947c580	69b23036-add9-42c9-941f-02fb74d9b08c	98bee17e-0b07-40d8-a70f-3163dbfd9c79	450K	SeSAMe Methylation Beta Estimation	e2f5adf9-5d86-46a6-bb81-0b9b94f1505c.methylation_array.sesame.level3betas.txt	13128371	8408541a6ab935e4fa007eac816009d6	metadata_candidate_not_QC_eligible
45d4b468-9089-46fd-8b5e-ad80a5148abd	d6e274a0-6425-437b-bc07-1225be7808d5	64a45521-0494-45f6-b605-198e5c2c56ba	RNA	STAR - Counts	6e2e3178-73ad-4590-a56b-bb7fd9984acd.rna_seq.augmented_star_gene_counts.tsv	4251058	793334bac3ad933f56e75de2b5cccf81	metadata_candidate_not_QC_eligible
45fe5e83-1e4a-4e0a-ac03-62ef32a90e77	ef03654a-dcf1-41ff-a67e-4f3fbf9ba807	7e1638d3-f134-4dc8-becc-9f4d49d83024	RNA	STAR - Counts	6b51d2ce-51ed-4b34-890d-9f83d363118c.rna_seq.augmented_star_gene_counts.tsv	4246904	31eeb6845913da77fef24ca097fc7eee	metadata_candidate_not_QC_eligible
466db517-921b-47e8-b249-b4c9bd714bfd	f462cfef-f60a-4d3e-b92d-b8d8f50b6bb3	edba8888-6d1b-43a7-988d-5df420922c80	RNA	STAR - Counts	28e5e6cc-60b0-4324-b05e-d05af474da90.rna_seq.augmented_star_gene_counts.tsv	4250649	d3b9fd17453841cff2554e66dc1a6776	metadata_candidate_not_QC_eligible
46a5c6c0-f460-4036-b3e6-eea9ec82ea14	595fc3ad-f603-421b-b130-52f1f617050b	ecbaf334-d86b-4316-ae93-84feff5da296	RNA	STAR - Counts	3a284d39-2913-4d8c-b46a-9b1e991cfd0b.rna_seq.augmented_star_gene_counts.tsv	4224811	622335c3672071db92e2df622e1a80f9	metadata_candidate_not_QC_eligible
472406b3-cc1a-407e-bf38-a79046cfa952	5a2f8140-8f90-4e94-b703-5fa5aa96be7b	ade256d3-7ad5-441c-ad53-ab635b1668e4	RNA	STAR - Counts	07c8891d-1917-45f8-bd1d-4c59d1baafaa.rna_seq.augmented_star_gene_counts.tsv	4231226	4207f7261449c27bb4c583a825e1fd6d	metadata_candidate_not_QC_eligible
475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346	4036c6fc-c82e-47bb-a384-6f299dc30b52	adb65cdc-08c7-46e3-a74f-7fa4d0ca4e3b	RNA	STAR - Counts	5f74c5cb-1127-4a5c-975e-58e5abc4db03.rna_seq.augmented_star_gene_counts.tsv	4242000	a2401a616eb79a13863b6f1b63d0d7ed	metadata_candidate_not_QC_eligible
477d7181-e081-4577-ac06-e508b1239989	05534064-8b43-4c82-95da-70fd83bd6560	df16b5d4-5e5d-455c-9c5f-a151e5864557	RNA	STAR - Counts	3d006e45-8ebf-4ba1-b003-13b711c0d0ee.rna_seq.augmented_star_gene_counts.tsv	4242981	b4220339c29454ed50944a54145dda85	metadata_candidate_not_QC_eligible
47d21694-875f-451f-a9e9-dad1da4bebb7	f4350d9c-3f40-4829-bbc4-8acb2f3ff512	a05b004e-8a92-4520-a3e1-85ed60db14fa	450K	SeSAMe Methylation Beta Estimation	fd5fbcb4-dd9f-45ad-9e65-e7b4e1064563.methylation_array.sesame.level3betas.txt	13101801	2892e441559cca48026edefe30164889	metadata_candidate_not_QC_eligible
47fc2fd2-84ce-49e2-8481-407d7a639042	4e7b2af4-b158-41a7-be22-bea227a759e6	65386909-c47a-486f-a8c8-fd9321d83de7	RNA	STAR - Counts	ef11ddff-02bb-44e2-ab77-fadde20acd87.rna_seq.augmented_star_gene_counts.tsv	4232239	f374fb2cc687a42ba2c41ee20ceb0684	metadata_candidate_not_QC_eligible
488d0307-a23e-473f-81c9-8cc019c2e81d	5510ad32-62fd-4adc-964a-ae4e997c2f4b	ee8a12e2-8827-4abe-af6f-aa39995f6b99	450K	SeSAMe Methylation Beta Estimation	86b7e055-e61c-4671-83a2-8ab775dee599.methylation_array.sesame.level3betas.txt	13036689	37212eb450952b175700d7f83acc640b	metadata_candidate_not_QC_eligible
48d5fe32-37ca-4717-af64-1343a3561849	5f4934be-eee3-40e1-8838-38103badc898	5a8b5291-c9c2-48a8-9d01-66b150a71eb7	RNA	STAR - Counts	04ce9fac-b5f3-4830-935e-9d6ea74ee915.rna_seq.augmented_star_gene_counts.tsv	4257770	f414598e7397e797f9126497ee198b53	metadata_candidate_not_QC_eligible
490ee22a-f171-4f7f-9d49-835afe7388c1	9759bf3a-74ff-433f-99bb-f9406f222ed2	a1733a18-9fe8-4fed-a8d4-0d9dea6cefba	RNA	STAR - Counts	5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv	4243977	d8ed276fbb9f4e5a0dc8f22de2db5dbd	metadata_candidate_not_QC_eligible
493be6d2-a5df-4e6e-ab97-60285ca9f282	e7d30bc2-42e8-49c5-a5b3-9f58411b007a	5d0e7b83-5577-450a-b1a5-59ca03fc3bc5	450K	SeSAMe Methylation Beta Estimation	fe10eb6e-6393-4b89-b390-2070f79b98a4.methylation_array.sesame.level3betas.txt	13168993	c7a6256cc72604d1ccf43ea3e248936e	metadata_candidate_not_QC_eligible
49453e81-56b8-43b7-b56f-6195038a1142	8a16ddb3-4861-4128-bed9-0b1f94fe8cf7	cd1bdd0b-eae2-4fc5-8da2-4d13926c7885	RNA	STAR - Counts	ed30ab10-5d65-4aeb-ba72-ec3e9b768cd3.rna_seq.augmented_star_gene_counts.tsv	4212895	48a773f9dc82c8e4558bd66038da6bea	metadata_candidate_not_QC_eligible
4979ef4d-3261-4a32-80df-b661e6f0289b	7a111b4f-46e9-4e34-8024-0b9fdc5cbcd8	b574f6d5-8cd6-4e23-92ac-2a2b64eded38	450K	SeSAMe Methylation Beta Estimation	e03955fc-c86a-4cb4-9ed1-c9057fad413c.methylation_array.sesame.level3betas.txt	13062580	f37e783f1987609fd145563db5076869	metadata_candidate_not_QC_eligible
4981d1f3-2824-4cd0-81b8-e12a9727a248	ce15f31f-2bad-4485-96fa-495bfa262e66	44b1d21c-0794-428c-ba01-82812d74da2f	RNA	STAR - Counts	1f7938f1-e04e-4ed0-8189-3d701c6fef72.rna_seq.augmented_star_gene_counts.tsv	4250196	bb9e2d908f47845c0c574bc498442c33	metadata_candidate_not_QC_eligible
49ca28f1-f867-4a9f-8ae7-1cb6e9e92a8e	98ef41fa-3015-445a-bbdc-984361c911f7	cea128ca-4e69-4bf4-be47-e0481a809727	450K	SeSAMe Methylation Beta Estimation	4fd07f6c-4f9e-4f99-a530-a61271204b9f.methylation_array.sesame.level3betas.txt	12820885	49362ae94f528006519d93c59a071c11	metadata_candidate_not_QC_eligible
4a5c811e-d5d9-48d7-9bcc-4c9dc72df8f4	8994c8c4-9ea0-46cb-b4a5-0055d7da5bfa	c0fe5ffe-c0a3-4e62-aa55-2bc18788e505	RNA	STAR - Counts	3f79d678-e5d5-443e-a7df-187c2acd2b2c.rna_seq.augmented_star_gene_counts.tsv	4242633	7cc33c13fc325e3a285abb18745e5789	metadata_candidate_not_QC_eligible
4a93ba1d-b4b2-4ea6-bf55-378e511d700a	ef03654a-dcf1-41ff-a67e-4f3fbf9ba807	7e1638d3-f134-4dc8-becc-9f4d49d83024	450K	SeSAMe Methylation Beta Estimation	af6f4c6e-aefe-4a78-868c-53e83e4796a5.methylation_array.sesame.level3betas.txt	13128595	f98da5085ca60fdc968e264e98b373fb	metadata_candidate_not_QC_eligible
4aca6287-3ce8-42a6-b36a-d0da847c871a	345aef28-d49b-491b-a337-b1ac55c37d35	b572a3ea-e568-49db-8e35-a80f4a6d82e9	450K	SeSAMe Methylation Beta Estimation	843cee5d-e358-4e25-84bb-8a2e40bbbcbe.methylation_array.sesame.level3betas.txt	13162399	f762515b9fd4769697ed63344db0cab9	metadata_candidate_not_QC_eligible
4acdc34b-8caa-44f9-bb55-c55942c6d930	bc4c4079-b449-485d-84e4-a40496e563e8	7901609b-ec53-48e1-80ee-489fa4187ebb	450K	SeSAMe Methylation Beta Estimation	ad29629a-c58f-4520-b2f1-bbc86c19148a.methylation_array.sesame.level3betas.txt	13182905	6f8482cb2dabf5a61ceb74bb5aba3012	metadata_candidate_not_QC_eligible
4b11527c-fb98-4ad4-aaac-6f0c6c1d185c	2f0710f4-827b-45b2-9b7e-c27385b481a7	c58243d7-77ea-4806-8298-2e322d5219a3	RNA	STAR - Counts	78e95f3e-1067-48a8-9429-dfdd6f587066.rna_seq.augmented_star_gene_counts.tsv	4219964	6d0cc74da5bd27143b1a5fce6fbeeee5	metadata_candidate_not_QC_eligible
4b2e6f07-59e6-47c0-85ea-1e73f3354a01	1f1df7ea-00b9-4432-86de-da773d1451e5	933577d0-75b1-4f9f-baa1-2dd1ab254fd2	RNA	STAR - Counts	27e24fc6-af40-4152-8424-a9d365c717d9.rna_seq.augmented_star_gene_counts.tsv	4231730	c0062d3812c06633f6f9b9372e354ce8	metadata_candidate_not_QC_eligible
4b98f37e-33fc-4bf0-b6cd-4c900bcc9d2a	a816e355-be6f-4d16-b051-b6d86ed8cded	ccdde798-056a-4cc9-8aa8-63cf283691d9	RNA	STAR - Counts	925a2268-1a0a-402b-8bb1-e6fa32521afe.rna_seq.augmented_star_gene_counts.tsv	4261607	d0cb9fbf2c1f7bcd989ff9d52c6fecd6	metadata_candidate_not_QC_eligible
4bd86df0-6768-4741-8d01-51fe34dd57fd	fe3eeeb6-0db4-46d7-a020-55604d474c12	e58e47db-7d0b-4ccc-8878-9b1e78e3b365	RNA	STAR - Counts	bd1e3dcd-31c4-4f7f-8e99-9ad0d1050294.rna_seq.augmented_star_gene_counts.tsv	4253061	1e91674789dcd6a6bcc97d8171893ad9	metadata_candidate_not_QC_eligible
